"CUSTOMER","TIME","PRODUCT"
862.0,4.0,"turkey"
862.0,5.0,"avocado"
862.0,6.0,"artichok"
863.0,0.0,"olives"
863.0,1.0,"bourbon"
863.0,2.0,"coke"
863.0,3.0,"turkey"
863.0,4.0,"ice_crea"
863.0,5.0,"steak"
863.0,6.0,"soda"
864.0,0.0,"hering"
864.0,1.0,"corned_b"
864.0,2.0,"olives"
864.0,3.0,"ham"
864.0,4.0,"turkey"
864.0,5.0,"steak"
864.0,6.0,"heineken"
865.0,0.0,"sardines"
865.0,1.0,"heineken"
865.0,2.0,"chicken"
865.0,3.0,"coke"
865.0,4.0,"ice_crea"
865.0,5.0,"soda"
865.0,6.0,"apples"
866.0,0.0,"soda"
866.0,1.0,"olives"
866.0,2.0,"bourbon"
866.0,3.0,"cracker"
866.0,4.0,"heineken"
866.0,5.0,"turkey"
866.0,6.0,"sardines"
867.0,0.0,"hering"
867.0,1.0,"corned_b"
867.0,2.0,"apples"
867.0,3.0,"olives"
867.0,4.0,"steak"
867.0,5.0,"cracker"
867.0,6.0,"sardines"
868.0,0.0,"baguette"
868.0,1.0,"sardines"
868.0,2.0,"apples"
868.0,3.0,"peppers"
868.0,4.0,"avocado"
868.0,5.0,"coke"
868.0,6.0,"ice_crea"
869.0,0.0,"avocado"
869.0,1.0,"cracker"
869.0,2.0,"artichok"
869.0,3.0,"heineken"
869.0,4.0,"ham"
869.0,5.0,"bordeaux"
869.0,6.0,"hering"
870.0,0.0,"hering"
870.0,1.0,"corned_b"
870.0,2.0,"apples"
870.0,3.0,"olives"
870.0,4.0,"steak"
870.0,5.0,"ham"
870.0,6.0,"ham"
871.0,0.0,"corned_b"
871.0,1.0,"peppers"
871.0,2.0,"bourbon"
871.0,3.0,"cracker"
871.0,4.0,"chicken"
871.0,5.0,"heineken"
871.0,6.0,"sardines"
872.0,0.0,"hering"
872.0,1.0,"corned_b"
872.0,2.0,"olives"
872.0,3.0,"ham"
872.0,4.0,"turkey"
872.0,5.0,"artichok"
872.0,6.0,"bourbon"
873.0,0.0,"hering"
873.0,1.0,"corned_b"
873.0,2.0,"apples"
873.0,3.0,"olives"
873.0,4.0,"steak"
873.0,5.0,"ham"
873.0,6.0,"coke"
874.0,0.0,"hering"
874.0,1.0,"corned_b"
874.0,2.0,"olives"
874.0,3.0,"ham"
874.0,4.0,"turkey"
874.0,5.0,"apples"
874.0,6.0,"bourbon"
875.0,0.0,"baguette"
875.0,1.0,"soda"
875.0,2.0,"hering"
875.0,3.0,"cracker"
875.0,4.0,"heineken"
875.0,5.0,"artichok"
875.0,6.0,"turkey"
876.0,0.0,"sardines"
876.0,1.0,"heineken"
876.0,2.0,"chicken"
876.0,3.0,"coke"
876.0,4.0,"ice_crea"
876.0,5.0,"bourbon"
876.0,6.0,"olives"
877.0,0.0,"avocado"
877.0,1.0,"cracker"
877.0,2.0,"artichok"
877.0,3.0,"heineken"
877.0,4.0,"ham"
877.0,5.0,"bordeaux"
877.0,6.0,"corned_b"
878.0,0.0,"hering"
878.0,1.0,"corned_b"
878.0,2.0,"olives"
878.0,3.0,"ham"
878.0,4.0,"turkey"
878.0,5.0,"sardines"
878.0,6.0,"steak"
879.0,0.0,"sardines"
879.0,1.0,"heineken"
879.0,2.0,"chicken"
879.0,3.0,"coke"
879.0,4.0,"ice_crea"
879.0,5.0,"olives"
879.0,6.0,"corned_b"
880.0,0.0,"soda"
880.0,1.0,"olives"
880.0,2.0,"bourbon"
880.0,3.0,"cracker"
880.0,4.0,"heineken"
880.0,5.0,"chicken"
880.0,6.0,"apples"
881.0,0.0,"sardines"
881.0,1.0,"heineken"
881.0,2.0,"chicken"
881.0,3.0,"coke"
881.0,4.0,"ice_crea"
881.0,5.0,"hering"
881.0,6.0,"bourbon"
882.0,0.0,"sardines"
882.0,1.0,"heineken"
882.0,2.0,"chicken"
882.0,3.0,"coke"
882.0,4.0,"ice_crea"
882.0,5.0,"bourbon"
882.0,6.0,"peppers"
883.0,0.0,"hering"
883.0,1.0,"corned_b"
883.0,2.0,"apples"
883.0,3.0,"olives"
883.0,4.0,"steak"
883.0,5.0,"bordeaux"
883.0,6.0,"baguette"
884.0,0.0,"avocado"
884.0,1.0,"cracker"
884.0,2.0,"artichok"
884.0,3.0,"heineken"
884.0,4.0,"ham"
884.0,5.0,"soda"
884.0,6.0,"bourbon"
885.0,0.0,"baguette"
885.0,1.0,"hering"
885.0,2.0,"avocado"
885.0,3.0,"artichok"
885.0,4.0,"heineken"
885.0,5.0,"olives"
885.0,6.0,"olives"
886.0,0.0,"corned_b"
886.0,1.0,"peppers"
886.0,2.0,"bourbon"
886.0,3.0,"cracker"
886.0,4.0,"chicken"
886.0,5.0,"artichok"
886.0,6.0,"hering"
887.0,0.0,"olives"
887.0,1.0,"bourbon"
887.0,2.0,"coke"
887.0,3.0,"turkey"
887.0,4.0,"ice_crea"
887.0,5.0,"soda"
887.0,6.0,"sardines"
888.0,0.0,"sardines"
888.0,1.0,"heineken"
888.0,2.0,"chicken"
888.0,3.0,"coke"
888.0,4.0,"ice_crea"
888.0,5.0,"peppers"
888.0,6.0,"cracker"
889.0,0.0,"avocado"
889.0,1.0,"cracker"
889.0,2.0,"artichok"
889.0,3.0,"heineken"
889.0,4.0,"ham"
889.0,5.0,"apples"
889.0,6.0,"peppers"
890.0,0.0,"baguette"
890.0,1.0,"hering"
890.0,2.0,"avocado"
890.0,3.0,"artichok"
890.0,4.0,"heineken"
890.0,5.0,"olives"
890.0,6.0,"chicken"
891.0,0.0,"baguette"
891.0,1.0,"hering"
891.0,2.0,"avocado"
891.0,3.0,"artichok"
891.0,4.0,"heineken"
891.0,5.0,"bourbon"
891.0,6.0,"corned_b"
892.0,0.0,"corned_b"
892.0,1.0,"peppers"
892.0,2.0,"bourbon"
892.0,3.0,"cracker"
892.0,4.0,"chicken"
892.0,5.0,"apples"
892.0,6.0,"soda"
893.0,0.0,"soda"
893.0,1.0,"olives"
893.0,2.0,"bourbon"
893.0,3.0,"cracker"
893.0,4.0,"heineken"
893.0,5.0,"ice_crea"
893.0,6.0,"apples"
894.0,0.0,"baguette"
894.0,1.0,"hering"
894.0,2.0,"avocado"
894.0,3.0,"artichok"
894.0,4.0,"heineken"
894.0,5.0,"steak"
894.0,6.0,"chicken"
895.0,0.0,"baguette"
895.0,1.0,"sardines"
895.0,2.0,"apples"
895.0,3.0,"peppers"
895.0,4.0,"avocado"
895.0,5.0,"ice_crea"
895.0,6.0,"soda"
896.0,0.0,"sardines"
896.0,1.0,"heineken"
896.0,2.0,"chicken"
896.0,3.0,"coke"
896.0,4.0,"ice_crea"
896.0,5.0,"artichok"
896.0,6.0,"corned_b"
897.0,0.0,"sardines"
897.0,1.0,"heineken"
897.0,2.0,"chicken"
897.0,3.0,"coke"
897.0,4.0,"ice_crea"
897.0,5.0,"baguette"
897.0,6.0,"artichok"
898.0,0.0,"avocado"
898.0,1.0,"cracker"
898.0,2.0,"artichok"
898.0,3.0,"heineken"
898.0,4.0,"ham"
898.0,5.0,"corned_b"
898.0,6.0,"bourbon"
899.0,0.0,"baguette"
899.0,1.0,"soda"
899.0,2.0,"hering"
899.0,3.0,"cracker"
899.0,4.0,"heineken"
899.0,5.0,"sardines"
899.0,6.0,"peppers"
900.0,0.0,"sardines"
900.0,1.0,"heineken"
900.0,2.0,"chicken"
900.0,3.0,"coke"
900.0,4.0,"ice_crea"
900.0,5.0,"peppers"
900.0,6.0,"bourbon"
901.0,0.0,"baguette"
901.0,1.0,"sardines"
901.0,2.0,"apples"
901.0,3.0,"peppers"
901.0,4.0,"avocado"
901.0,5.0,"coke"
901.0,6.0,"steak"
902.0,0.0,"baguette"
902.0,1.0,"soda"
902.0,2.0,"hering"
902.0,3.0,"cracker"
902.0,4.0,"heineken"
902.0,5.0,"apples"
902.0,6.0,"chicken"
903.0,0.0,"soda"
903.0,1.0,"olives"
903.0,2.0,"bourbon"
903.0,3.0,"cracker"
903.0,4.0,"heineken"
903.0,5.0,"peppers"
903.0,6.0,"apples"
904.0,0.0,"soda"
904.0,1.0,"olives"
904.0,2.0,"bourbon"
904.0,3.0,"cracker"
904.0,4.0,"heineken"
904.0,5.0,"turkey"
904.0,6.0,"hering"
905.0,0.0,"soda"
905.0,1.0,"olives"
905.0,2.0,"bourbon"
905.0,3.0,"cracker"
905.0,4.0,"heineken"
905.0,5.0,"turkey"
905.0,6.0,"avocado"
906.0,0.0,"hering"
906.0,1.0,"corned_b"
906.0,2.0,"apples"
906.0,3.0,"olives"
906.0,4.0,"steak"
906.0,5.0,"chicken"
906.0,6.0,"artichok"
907.0,0.0,"baguette"
907.0,1.0,"sardines"
907.0,2.0,"apples"
907.0,3.0,"peppers"
907.0,4.0,"avocado"
907.0,5.0,"olives"
907.0,6.0,"turkey"
908.0,0.0,"hering"
908.0,1.0,"corned_b"
908.0,2.0,"olives"
908.0,3.0,"ham"
908.0,4.0,"turkey"
908.0,5.0,"chicken"
908.0,6.0,"peppers"
909.0,0.0,"baguette"
909.0,1.0,"soda"
909.0,2.0,"hering"
909.0,3.0,"cracker"
909.0,4.0,"heineken"
909.0,5.0,"avocado"
909.0,6.0,"steak"
910.0,0.0,"sardines"
910.0,1.0,"heineken"
910.0,2.0,"chicken"
910.0,3.0,"coke"
910.0,4.0,"ice_crea"
910.0,5.0,"steak"
910.0,6.0,"ham"
911.0,0.0,"hering"
911.0,1.0,"corned_b"
911.0,2.0,"apples"
911.0,3.0,"olives"
911.0,4.0,"steak"
911.0,5.0,"coke"
911.0,6.0,"heineken"
912.0,0.0,"hering"
912.0,1.0,"corned_b"
912.0,2.0,"apples"
912.0,3.0,"olives"
912.0,4.0,"steak"
912.0,5.0,"peppers"
912.0,6.0,"ice_crea"
913.0,0.0,"hering"
913.0,1.0,"corned_b"
913.0,2.0,"apples"
913.0,3.0,"olives"
913.0,4.0,"steak"
913.0,5.0,"ham"
913.0,6.0,"heineken"
914.0,0.0,"soda"
914.0,1.0,"olives"
914.0,2.0,"bourbon"
914.0,3.0,"cracker"
914.0,4.0,"heineken"
914.0,5.0,"baguette"
914.0,6.0,"artichok"
915.0,0.0,"hering"
915.0,1.0,"corned_b"
915.0,2.0,"apples"
915.0,3.0,"olives"
915.0,4.0,"steak"
915.0,5.0,"turkey"
915.0,6.0,"baguette"
916.0,0.0,"avocado"
916.0,1.0,"cracker"
916.0,2.0,"artichok"
916.0,3.0,"heineken"
916.0,4.0,"ham"
916.0,5.0,"steak"
916.0,6.0,"steak"
917.0,0.0,"baguette"
917.0,1.0,"hering"
917.0,2.0,"avocado"
917.0,3.0,"artichok"
917.0,4.0,"heineken"
917.0,5.0,"bordeaux"
917.0,6.0,"coke"
918.0,0.0,"baguette"
918.0,1.0,"soda"
918.0,2.0,"hering"
918.0,3.0,"cracker"
918.0,4.0,"heineken"
918.0,5.0,"apples"
918.0,6.0,"artichok"
919.0,0.0,"baguette"
919.0,1.0,"hering"
919.0,2.0,"avocado"
919.0,3.0,"artichok"
919.0,4.0,"heineken"
919.0,5.0,"olives"
919.0,6.0,"cracker"
920.0,0.0,"sardines"
920.0,1.0,"heineken"
920.0,2.0,"chicken"
920.0,3.0,"coke"
920.0,4.0,"ice_crea"
920.0,5.0,"steak"
920.0,6.0,"cracker"
921.0,0.0,"avocado"
921.0,1.0,"cracker"
921.0,2.0,"artichok"
921.0,3.0,"heineken"
921.0,4.0,"ham"
921.0,5.0,"ice_crea"
921.0,6.0,"apples"
922.0,0.0,"sardines"
922.0,1.0,"heineken"
922.0,2.0,"chicken"
922.0,3.0,"coke"
922.0,4.0,"ice_crea"
922.0,5.0,"bourbon"
922.0,6.0,"turkey"
923.0,0.0,"soda"
923.0,1.0,"olives"
923.0,2.0,"bourbon"
923.0,3.0,"cracker"
923.0,4.0,"heineken"
923.0,5.0,"sardines"
923.0,6.0,"avocado"
924.0,0.0,"baguette"
924.0,1.0,"sardines"
924.0,2.0,"apples"
924.0,3.0,"peppers"
924.0,4.0,"avocado"
924.0,5.0,"bourbon"
924.0,6.0,"coke"
925.0,0.0,"soda"
925.0,1.0,"olives"
925.0,2.0,"bourbon"
925.0,3.0,"cracker"
925.0,4.0,"heineken"
925.0,5.0,"hering"
925.0,6.0,"hering"
926.0,0.0,"baguette"
926.0,1.0,"sardines"
926.0,2.0,"apples"
926.0,3.0,"peppers"
926.0,4.0,"avocado"
926.0,5.0,"chicken"
926.0,6.0,"hering"
927.0,0.0,"olives"
927.0,1.0,"bourbon"
927.0,2.0,"coke"
927.0,3.0,"turkey"
927.0,4.0,"ice_crea"
927.0,5.0,"cracker"
927.0,6.0,"baguette"
928.0,0.0,"baguette"
928.0,1.0,"sardines"
928.0,2.0,"apples"
928.0,3.0,"peppers"
928.0,4.0,"avocado"
928.0,5.0,"bourbon"
928.0,6.0,"olives"
929.0,0.0,"sardines"
929.0,1.0,"heineken"
929.0,2.0,"chicken"
929.0,3.0,"coke"
929.0,4.0,"ice_crea"
929.0,5.0,"artichok"
929.0,6.0,"turkey"
930.0,0.0,"hering"
930.0,1.0,"corned_b"
930.0,2.0,"olives"
930.0,3.0,"ham"
930.0,4.0,"turkey"
930.0,5.0,"soda"
930.0,6.0,"soda"
931.0,0.0,"sardines"
931.0,1.0,"heineken"
931.0,2.0,"chicken"
931.0,3.0,"coke"
931.0,4.0,"ice_crea"
931.0,5.0,"bordeaux"
931.0,6.0,"olives"
932.0,0.0,"corned_b"
932.0,1.0,"peppers"
932.0,2.0,"bourbon"
932.0,3.0,"cracker"
932.0,4.0,"chicken"
932.0,5.0,"hering"
932.0,6.0,"steak"
933.0,0.0,"sardines"
933.0,1.0,"heineken"
933.0,2.0,"chicken"
933.0,3.0,"coke"
933.0,4.0,"ice_crea"
933.0,5.0,"corned_b"
933.0,6.0,"steak"
934.0,0.0,"hering"
934.0,1.0,"corned_b"
934.0,2.0,"olives"
934.0,3.0,"ham"
934.0,4.0,"turkey"
934.0,5.0,"chicken"
934.0,6.0,"bourbon"
935.0,0.0,"hering"
935.0,1.0,"corned_b"
935.0,2.0,"apples"
935.0,3.0,"olives"
935.0,4.0,"steak"
935.0,5.0,"turkey"
935.0,6.0,"ice_crea"
936.0,0.0,"baguette"
936.0,1.0,"hering"
936.0,2.0,"avocado"
936.0,3.0,"artichok"
936.0,4.0,"heineken"
936.0,5.0,"turkey"
936.0,6.0,"turkey"
937.0,0.0,"baguette"
937.0,1.0,"sardines"
937.0,2.0,"apples"
937.0,3.0,"peppers"
937.0,4.0,"avocado"
937.0,5.0,"ice_crea"
937.0,6.0,"olives"
938.0,0.0,"soda"
938.0,1.0,"olives"
938.0,2.0,"bourbon"
938.0,3.0,"cracker"
938.0,4.0,"heineken"
938.0,5.0,"baguette"
938.0,6.0,"peppers"
939.0,0.0,"baguette"
939.0,1.0,"hering"
939.0,2.0,"avocado"
939.0,3.0,"artichok"
939.0,4.0,"heineken"
939.0,5.0,"bourbon"
939.0,6.0,"steak"
940.0,0.0,"baguette"
940.0,1.0,"sardines"
940.0,2.0,"apples"
940.0,3.0,"peppers"
940.0,4.0,"avocado"
940.0,5.0,"bourbon"
940.0,6.0,"bourbon"
941.0,0.0,"baguette"
941.0,1.0,"soda"
941.0,2.0,"hering"
941.0,3.0,"cracker"
941.0,4.0,"heineken"
941.0,5.0,"steak"
941.0,6.0,"corned_b"
942.0,0.0,"avocado"
942.0,1.0,"cracker"
942.0,2.0,"artichok"
942.0,3.0,"heineken"
942.0,4.0,"ham"
942.0,5.0,"turkey"
942.0,6.0,"chicken"
943.0,0.0,"baguette"
943.0,1.0,"sardines"
943.0,2.0,"apples"
943.0,3.0,"peppers"
943.0,4.0,"avocado"
943.0,5.0,"bourbon"
943.0,6.0,"chicken"
944.0,0.0,"sardines"
944.0,1.0,"heineken"
944.0,2.0,"chicken"
944.0,3.0,"coke"
944.0,4.0,"ice_crea"
944.0,5.0,"avocado"
944.0,6.0,"cracker"
945.0,0.0,"baguette"
945.0,1.0,"sardines"
945.0,2.0,"apples"
945.0,3.0,"peppers"
945.0,4.0,"avocado"
945.0,5.0,"coke"
945.0,6.0,"cracker"
946.0,0.0,"soda"
946.0,1.0,"olives"
946.0,2.0,"bourbon"
946.0,3.0,"cracker"
946.0,4.0,"heineken"
946.0,5.0,"turkey"
946.0,6.0,"artichok"
947.0,0.0,"baguette"
947.0,1.0,"soda"
947.0,2.0,"hering"
947.0,3.0,"cracker"
947.0,4.0,"heineken"
947.0,5.0,"steak"
947.0,6.0,"olives"
948.0,0.0,"sardines"
948.0,1.0,"heineken"
948.0,2.0,"chicken"
948.0,3.0,"coke"
948.0,4.0,"ice_crea"
948.0,5.0,"bordeaux"
948.0,6.0,"cracker"
949.0,0.0,"olives"
949.0,1.0,"bourbon"
949.0,2.0,"coke"
949.0,3.0,"turkey"
949.0,4.0,"ice_crea"
949.0,5.0,"ham"
949.0,6.0,"artichok"
950.0,0.0,"baguette"
950.0,1.0,"soda"
950.0,2.0,"hering"
950.0,3.0,"cracker"
950.0,4.0,"heineken"
950.0,5.0,"coke"
950.0,6.0,"avocado"
951.0,0.0,"baguette"
951.0,1.0,"soda"
951.0,2.0,"hering"
951.0,3.0,"cracker"
951.0,4.0,"heineken"
951.0,5.0,"steak"
951.0,6.0,"sardines"
952.0,0.0,"baguette"
952.0,1.0,"soda"
952.0,2.0,"hering"
952.0,3.0,"cracker"
952.0,4.0,"heineken"
952.0,5.0,"chicken"
952.0,6.0,"corned_b"
953.0,0.0,"baguette"
953.0,1.0,"soda"
953.0,2.0,"hering"
953.0,3.0,"cracker"
953.0,4.0,"heineken"
953.0,5.0,"sardines"
953.0,6.0,"artichok"
954.0,0.0,"hering"
954.0,1.0,"corned_b"
954.0,2.0,"olives"
954.0,3.0,"ham"
954.0,4.0,"turkey"
954.0,5.0,"bourbon"
954.0,6.0,"soda"
955.0,0.0,"soda"
955.0,1.0,"olives"
955.0,2.0,"bourbon"
955.0,3.0,"cracker"
955.0,4.0,"heineken"
955.0,5.0,"corned_b"
955.0,6.0,"hering"
956.0,0.0,"corned_b"
956.0,1.0,"peppers"
956.0,2.0,"bourbon"
956.0,3.0,"cracker"
956.0,4.0,"chicken"
956.0,5.0,"soda"
956.0,6.0,"olives"
957.0,0.0,"sardines"
957.0,1.0,"heineken"
957.0,2.0,"chicken"
957.0,3.0,"coke"
957.0,4.0,"ice_crea"
957.0,5.0,"olives"
957.0,6.0,"cracker"
958.0,0.0,"corned_b"
958.0,1.0,"peppers"
958.0,2.0,"bourbon"
958.0,3.0,"cracker"
958.0,4.0,"chicken"
958.0,5.0,"heineken"
958.0,6.0,"apples"
959.0,0.0,"hering"
959.0,1.0,"corned_b"
959.0,2.0,"olives"
959.0,3.0,"ham"
959.0,4.0,"turkey"
959.0,5.0,"soda"
959.0,6.0,"bourbon"
960.0,0.0,"soda"
960.0,1.0,"olives"
960.0,2.0,"bourbon"
960.0,3.0,"cracker"
960.0,4.0,"heineken"
960.0,5.0,"coke"
960.0,6.0,"ice_crea"
961.0,0.0,"soda"
961.0,1.0,"olives"
961.0,2.0,"bourbon"
961.0,3.0,"cracker"
961.0,4.0,"heineken"
961.0,5.0,"sardines"
961.0,6.0,"peppers"
962.0,0.0,"baguette"
962.0,1.0,"sardines"
962.0,2.0,"apples"
962.0,3.0,"peppers"
962.0,4.0,"avocado"
962.0,5.0,"ice_crea"
962.0,6.0,"coke"
963.0,0.0,"corned_b"
963.0,1.0,"peppers"
963.0,2.0,"bourbon"
963.0,3.0,"cracker"
963.0,4.0,"chicken"
963.0,5.0,"artichok"
963.0,6.0,"artichok"
964.0,0.0,"hering"
964.0,1.0,"corned_b"
964.0,2.0,"olives"
964.0,3.0,"ham"
964.0,4.0,"turkey"
964.0,5.0,"heineken"
964.0,6.0,"artichok"
965.0,0.0,"corned_b"
965.0,1.0,"peppers"
965.0,2.0,"bourbon"
965.0,3.0,"cracker"
965.0,4.0,"chicken"
965.0,5.0,"heineken"
965.0,6.0,"turkey"
966.0,0.0,"baguette"
966.0,1.0,"soda"
966.0,2.0,"hering"
966.0,3.0,"cracker"
966.0,4.0,"heineken"
966.0,5.0,"turkey"
966.0,6.0,"bourbon"
967.0,0.0,"baguette"
967.0,1.0,"hering"
967.0,2.0,"avocado"
967.0,3.0,"artichok"
967.0,4.0,"heineken"
967.0,5.0,"apples"
967.0,6.0,"corned_b"
968.0,0.0,"hering"
968.0,1.0,"corned_b"
968.0,2.0,"olives"
968.0,3.0,"ham"
968.0,4.0,"turkey"
968.0,5.0,"peppers"
968.0,6.0,"sardines"
969.0,0.0,"sardines"
969.0,1.0,"heineken"
969.0,2.0,"chicken"
969.0,3.0,"coke"
969.0,4.0,"ice_crea"
969.0,5.0,"ham"
969.0,6.0,"baguette"
970.0,0.0,"hering"
970.0,1.0,"corned_b"
970.0,2.0,"olives"
970.0,3.0,"ham"
970.0,4.0,"turkey"
970.0,5.0,"artichok"
970.0,6.0,"baguette"
971.0,0.0,"corned_b"
971.0,1.0,"peppers"
971.0,2.0,"bourbon"
971.0,3.0,"cracker"
971.0,4.0,"chicken"
971.0,5.0,"coke"
971.0,6.0,"apples"
972.0,0.0,"baguette"
972.0,1.0,"soda"
972.0,2.0,"hering"
972.0,3.0,"cracker"
972.0,4.0,"heineken"
972.0,5.0,"ice_crea"
972.0,6.0,"coke"
973.0,0.0,"baguette"
973.0,1.0,"sardines"
973.0,2.0,"apples"
973.0,3.0,"peppers"
973.0,4.0,"avocado"
973.0,5.0,"bourbon"
973.0,6.0,"ice_crea"
974.0,0.0,"baguette"
974.0,1.0,"soda"
974.0,2.0,"hering"
974.0,3.0,"cracker"
974.0,4.0,"heineken"
974.0,5.0,"ham"
974.0,6.0,"bourbon"
975.0,0.0,"avocado"
975.0,1.0,"cracker"
975.0,2.0,"artichok"
975.0,3.0,"heineken"
975.0,4.0,"ham"
975.0,5.0,"steak"
975.0,6.0,"hering"
976.0,0.0,"olives"
976.0,1.0,"bourbon"
976.0,2.0,"coke"
976.0,3.0,"turkey"
976.0,4.0,"ice_crea"
976.0,5.0,"corned_b"
976.0,6.0,"cracker"
977.0,0.0,"avocado"
977.0,1.0,"cracker"
977.0,2.0,"artichok"
977.0,3.0,"heineken"
977.0,4.0,"ham"
977.0,5.0,"apples"
977.0,6.0,"hering"
978.0,0.0,"hering"
978.0,1.0,"corned_b"
978.0,2.0,"apples"
978.0,3.0,"olives"
978.0,4.0,"steak"
978.0,5.0,"chicken"
978.0,6.0,"avocado"
979.0,0.0,"baguette"
979.0,1.0,"hering"
979.0,2.0,"avocado"
979.0,3.0,"artichok"
979.0,4.0,"heineken"
979.0,5.0,"bourbon"
979.0,6.0,"bourbon"
980.0,0.0,"baguette"
980.0,1.0,"soda"
980.0,2.0,"hering"
980.0,3.0,"cracker"
980.0,4.0,"heineken"
980.0,5.0,"steak"
980.0,6.0,"artichok"
981.0,0.0,"olives"
981.0,1.0,"bourbon"
981.0,2.0,"coke"
981.0,3.0,"turkey"
981.0,4.0,"ice_crea"
981.0,5.0,"artichok"
981.0,6.0,"ham"
982.0,0.0,"baguette"
982.0,1.0,"soda"
982.0,2.0,"hering"
982.0,3.0,"cracker"
982.0,4.0,"heineken"
982.0,5.0,"bourbon"
982.0,6.0,"peppers"
983.0,0.0,"sardines"
983.0,1.0,"heineken"
983.0,2.0,"chicken"
983.0,3.0,"coke"
983.0,4.0,"ice_crea"
983.0,5.0,"ham"
983.0,6.0,"soda"
984.0,0.0,"olives"
984.0,1.0,"bourbon"
984.0,2.0,"coke"
984.0,3.0,"turkey"
984.0,4.0,"ice_crea"
984.0,5.0,"apples"
984.0,6.0,"sardines"
985.0,0.0,"soda"
985.0,1.0,"olives"
985.0,2.0,"bourbon"
985.0,3.0,"cracker"
985.0,4.0,"heineken"
985.0,5.0,"coke"
985.0,6.0,"ham"
986.0,0.0,"soda"
986.0,1.0,"olives"
986.0,2.0,"bourbon"
986.0,3.0,"cracker"
986.0,4.0,"heineken"
986.0,5.0,"coke"
986.0,6.0,"baguette"
987.0,0.0,"baguette"
987.0,1.0,"soda"
987.0,2.0,"hering"
987.0,3.0,"cracker"
987.0,4.0,"heineken"
987.0,5.0,"chicken"
987.0,6.0,"peppers"
988.0,0.0,"soda"
988.0,1.0,"olives"
988.0,2.0,"bourbon"
988.0,3.0,"cracker"
988.0,4.0,"heineken"
988.0,5.0,"corned_b"
988.0,6.0,"chicken"
989.0,0.0,"hering"
989.0,1.0,"corned_b"
989.0,2.0,"apples"
989.0,3.0,"olives"
989.0,4.0,"steak"
989.0,5.0,"turkey"
989.0,6.0,"ice_crea"
990.0,0.0,"sardines"
990.0,1.0,"heineken"
990.0,2.0,"chicken"
990.0,3.0,"coke"
990.0,4.0,"ice_crea"
990.0,5.0,"hering"
990.0,6.0,"olives"
991.0,0.0,"olives"
991.0,1.0,"bourbon"
991.0,2.0,"coke"
991.0,3.0,"turkey"
991.0,4.0,"ice_crea"
991.0,5.0,"apples"
991.0,6.0,"soda"
992.0,0.0,"avocado"
992.0,1.0,"cracker"
992.0,2.0,"artichok"
992.0,3.0,"heineken"
992.0,4.0,"ham"
992.0,5.0,"chicken"
992.0,6.0,"chicken"
993.0,0.0,"hering"
993.0,1.0,"corned_b"
993.0,2.0,"apples"
993.0,3.0,"olives"
993.0,4.0,"steak"
993.0,5.0,"cracker"
993.0,6.0,"artichok"
994.0,0.0,"baguette"
994.0,1.0,"hering"
994.0,2.0,"avocado"
994.0,3.0,"artichok"
994.0,4.0,"heineken"
994.0,5.0,"chicken"
994.0,6.0,"apples"
995.0,0.0,"baguette"
995.0,1.0,"soda"
995.0,2.0,"hering"
995.0,3.0,"cracker"
995.0,4.0,"heineken"
995.0,5.0,"ice_crea"
995.0,6.0,"steak"
996.0,0.0,"avocado"
996.0,1.0,"cracker"
996.0,2.0,"artichok"
996.0,3.0,"heineken"
996.0,4.0,"ham"
996.0,5.0,"chicken"
996.0,6.0,"bourbon"
997.0,0.0,"hering"
997.0,1.0,"corned_b"
997.0,2.0,"olives"
997.0,3.0,"ham"
997.0,4.0,"turkey"
997.0,5.0,"baguette"
997.0,6.0,"apples"
998.0,0.0,"baguette"
998.0,1.0,"soda"
998.0,2.0,"hering"
998.0,3.0,"cracker"
998.0,4.0,"heineken"
998.0,5.0,"sardines"
998.0,6.0,"sardines"
999.0,0.0,"sardines"
999.0,1.0,"heineken"
999.0,2.0,"chicken"
999.0,3.0,"coke"
999.0,4.0,"ice_crea"
999.0,5.0,"corned_b"
999.0,6.0,"peppers"
1000.0,0.0,"hering"
1000.0,1.0,"corned_b"
1000.0,2.0,"apples"
1000.0,3.0,"olives"
1000.0,4.0,"steak"
1000.0,5.0,"bourbon"
1000.0,6.0,"heineken"
